subjid,location,gender,age,set,condition,gameid,ha,p_ha,la,lotshapea,lotnuma,hb,p_hb,lb,lotshapeb,lotnumb,amb,corr,order,trial,button,b,payoff,forgone,rt,apay,bpay,feedback,block,id,location_rehovot,gender_female,set_1,set_2,set_3,set_4,set_5,set_6,experiment_1,button_a,shape_a_symm,shape_b_symm,shape_a_rskew,shape_b_rskew,shape_a_lskew,shape_b_lskew
60004,Rehovot,F,23,6,ByProb,163,25,1.0,25,-,1,35,0.2,12,-,1,0,0,26,22,L,0,25,35,832.0,25,35,1,5,122,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60004,Rehovot,F,23,6,ByProb,163,25,1.0,25,-,1,35,0.2,12,-,1,0,0,26,23,L,0,25,12,1057.0,25,12,1,5,123,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60004,Rehovot,F,23,6,ByProb,163,25,1.0,25,-,1,35,0.2,12,-,1,0,0,26,24,L,0,25,12,927.0,25,12,1,5,124,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60004,Rehovot,F,23,6,ByProb,163,25,1.0,25,-,1,35,0.2,12,-,1,0,0,26,25,L,0,25,12,594.0,25,12,1,5,125,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,17,1,L,0,19,34,12195.0,19,34,0,1,126,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,17,2,L,0,19,34,1438.0,19,34,0,1,127,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,17,3,L,0,19,34,966.0,19,34,0,1,128,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,17,4,L,0,19,34,1034.0,19,34,0,1,129,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,17,5,L,0,60,23,1952.0,60,23,0,1,130,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,17,6,L,0,19,34,2542.0,19,34,1,2,131,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,17,7,L,0,19,34,1091.0,19,34,1,2,132,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,17,8,L,0,19,34,2834.0,19,34,1,2,133,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,17,9,R,1,34,19,934.0,19,34,1,2,134,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,17,10,L,0,19,34,993.0,19,34,1,2,135,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,17,11,R,1,34,19,702.0,19,34,1,3,136,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,17,12,L,0,19,34,748.0,19,34,1,3,137,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,17,13,R,1,34,19,1051.0,19,34,1,3,138,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,17,14,R,1,34,19,953.0,19,34,1,3,139,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,17,15,L,0,60,23,853.0,60,23,1,3,140,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,17,16,R,1,34,19,710.0,19,34,1,4,141,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,17,17,R,1,34,19,628.0,19,34,1,4,142,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,17,18,R,1,34,19,904.0,19,34,1,4,143,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,17,19,R,1,34,19,851.0,19,34,1,4,144,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,17,20,R,1,34,19,796.0,19,34,1,4,145,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,17,21,R,1,23,60,979.0,60,23,1,5,146,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,17,22,R,1,23,60,713.0,60,23,1,5,147,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,17,23,R,1,34,19,775.0,19,34,1,5,148,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,17,24,R,1,34,19,694.0,19,34,1,5,149,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,17,25,R,1,34,19,699.0,19,34,1,5,150,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,162,39,0.6,14,-,1,48,0.25,24,-,1,0,0,16,1,L,1,48,14,8179.0,14,48,0,1,151,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,162,39,0.6,14,-,1,48,0.25,24,-,1,0,0,16,2,L,1,24,39,1515.0,39,24,0,1,152,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,162,39,0.6,14,-,1,48,0.25,24,-,1,0,0,16,3,L,1,24,39,3774.0,39,24,0,1,153,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,162,39,0.6,14,-,1,48,0.25,24,-,1,0,0,16,4,L,1,24,14,1474.0,14,24,0,1,154,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,162,39,0.6,14,-,1,48,0.25,24,-,1,0,0,16,5,L,1,24,39,883.0,39,24,0,1,155,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,162,39,0.6,14,-,1,48,0.25,24,-,1,0,0,16,6,L,1,24,14,1773.0,14,24,1,2,156,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,162,39,0.6,14,-,1,48,0.25,24,-,1,0,0,16,7,L,1,48,39,1486.0,39,48,1,2,157,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,162,39,0.6,14,-,1,48,0.25,24,-,1,0,0,16,8,L,1,24,14,1383.0,14,24,1,2,158,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,162,39,0.6,14,-,1,48,0.25,24,-,1,0,0,16,9,L,1,24,14,718.0,14,24,1,2,159,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,162,39,0.6,14,-,1,48,0.25,24,-,1,0,0,16,10,L,1,24,39,1108.0,39,24,1,2,160,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,162,39,0.6,14,-,1,48,0.25,24,-,1,0,0,16,11,L,1,48,14,1292.0,14,48,1,3,161,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,162,39,0.6,14,-,1,48,0.25,24,-,1,0,0,16,12,L,1,48,14,1025.0,14,48,1,3,162,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,162,39,0.6,14,-,1,48,0.25,24,-,1,0,0,16,13,L,1,24,39,687.0,39,24,1,3,163,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,162,39,0.6,14,-,1,48,0.25,24,-,1,0,0,16,14,L,1,24,14,908.0,14,24,1,3,164,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,162,39,0.6,14,-,1,48,0.25,24,-,1,0,0,16,15,L,1,48,39,815.0,39,48,1,3,165,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,162,39,0.6,14,-,1,48,0.25,24,-,1,0,0,16,16,L,1,24,39,1214.0,39,24,1,4,166,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,162,39,0.6,14,-,1,48,0.25,24,-,1,0,0,16,17,L,1,24,39,882.0,39,24,1,4,167,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,162,39,0.6,14,-,1,48,0.25,24,-,1,0,0,16,18,L,1,24,14,884.0,14,24,1,4,168,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,162,39,0.6,14,-,1,48,0.25,24,-,1,0,0,16,19,L,1,24,14,862.0,14,24,1,4,169,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,162,39,0.6,14,-,1,48,0.25,24,-,1,0,0,16,20,L,1,48,39,991.0,39,48,1,4,170,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,162,39,0.6,14,-,1,48,0.25,24,-,1,0,0,16,21,L,1,48,14,788.0,14,48,1,5,171,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,162,39,0.6,14,-,1,48,0.25,24,-,1,0,0,16,22,L,1,24,39,732.0,39,24,1,5,172,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,162,39,0.6,14,-,1,48,0.25,24,-,1,0,0,16,23,L,1,24,39,746.0,39,24,1,5,173,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,162,39,0.6,14,-,1,48,0.25,24,-,1,0,0,16,24,L,1,24,39,2457.0,39,24,1,5,174,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,162,39,0.6,14,-,1,48,0.25,24,-,1,0,0,16,25,L,1,24,39,811.0,39,24,1,5,175,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,171,-8,1.0,-8,-,1,7,0.25,-14,Symm,9,0,0,23,1,L,1,9,-8,7453.0,-8,9,0,1,176,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
60006,Rehovot,M,37,6,ByProb,171,-8,1.0,-8,-,1,7,0.25,-14,Symm,9,0,0,23,2,L,1,-14,-8,1259.0,-8,-14,0,1,177,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
60006,Rehovot,M,37,6,ByProb,171,-8,1.0,-8,-,1,7,0.25,-14,Symm,9,0,0,23,3,L,1,6,-8,894.0,-8,6,0,1,178,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
60006,Rehovot,M,37,6,ByProb,171,-8,1.0,-8,-,1,7,0.25,-14,Symm,9,0,0,23,4,L,1,-14,-8,833.0,-8,-14,0,1,179,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
60006,Rehovot,M,37,6,ByProb,171,-8,1.0,-8,-,1,7,0.25,-14,Symm,9,0,0,23,5,L,1,-14,-8,993.0,-8,-14,0,1,180,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
60006,Rehovot,M,37,6,ByProb,171,-8,1.0,-8,-,1,7,0.25,-14,Symm,9,0,0,23,6,L,1,-14,-8,1030.0,-8,-14,1,2,181,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
60006,Rehovot,M,37,6,ByProb,171,-8,1.0,-8,-,1,7,0.25,-14,Symm,9,0,0,23,7,L,1,-14,-8,836.0,-8,-14,1,2,182,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
60006,Rehovot,M,37,6,ByProb,171,-8,1.0,-8,-,1,7,0.25,-14,Symm,9,0,0,23,8,L,1,-14,-8,1029.0,-8,-14,1,2,183,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
60006,Rehovot,M,37,6,ByProb,171,-8,1.0,-8,-,1,7,0.25,-14,Symm,9,0,0,23,9,L,1,5,-8,707.0,-8,5,1,2,184,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
60006,Rehovot,M,37,6,ByProb,171,-8,1.0,-8,-,1,7,0.25,-14,Symm,9,0,0,23,10,L,1,-14,-8,640.0,-8,-14,1,2,185,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
60006,Rehovot,M,37,6,ByProb,171,-8,1.0,-8,-,1,7,0.25,-14,Symm,9,0,0,23,11,L,1,-14,-8,821.0,-8,-14,1,3,186,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
60006,Rehovot,M,37,6,ByProb,171,-8,1.0,-8,-,1,7,0.25,-14,Symm,9,0,0,23,12,L,1,-14,-8,798.0,-8,-14,1,3,187,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
60006,Rehovot,M,37,6,ByProb,171,-8,1.0,-8,-,1,7,0.25,-14,Symm,9,0,0,23,13,L,1,-14,-8,718.0,-8,-14,1,3,188,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
60006,Rehovot,M,37,6,ByProb,171,-8,1.0,-8,-,1,7,0.25,-14,Symm,9,0,0,23,14,L,1,-14,-8,1228.0,-8,-14,1,3,189,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
60006,Rehovot,M,37,6,ByProb,171,-8,1.0,-8,-,1,7,0.25,-14,Symm,9,0,0,23,15,L,1,-14,-8,847.0,-8,-14,1,3,190,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
60006,Rehovot,M,37,6,ByProb,171,-8,1.0,-8,-,1,7,0.25,-14,Symm,9,0,0,23,16,L,1,-14,-8,1016.0,-8,-14,1,4,191,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
60006,Rehovot,M,37,6,ByProb,171,-8,1.0,-8,-,1,7,0.25,-14,Symm,9,0,0,23,17,L,1,7,-8,765.0,-8,7,1,4,192,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
60006,Rehovot,M,37,6,ByProb,171,-8,1.0,-8,-,1,7,0.25,-14,Symm,9,0,0,23,18,L,1,-14,-8,677.0,-8,-14,1,4,193,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
60006,Rehovot,M,37,6,ByProb,171,-8,1.0,-8,-,1,7,0.25,-14,Symm,9,0,0,23,19,L,1,-14,-8,2458.0,-8,-14,1,4,194,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
60006,Rehovot,M,37,6,ByProb,171,-8,1.0,-8,-,1,7,0.25,-14,Symm,9,0,0,23,20,L,1,9,-8,1029.0,-8,9,1,4,195,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
60006,Rehovot,M,37,6,ByProb,171,-8,1.0,-8,-,1,7,0.25,-14,Symm,9,0,0,23,21,L,1,9,-8,755.0,-8,9,1,5,196,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
60006,Rehovot,M,37,6,ByProb,171,-8,1.0,-8,-,1,7,0.25,-14,Symm,9,0,0,23,22,L,1,-14,-8,681.0,-8,-14,1,5,197,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
60006,Rehovot,M,37,6,ByProb,171,-8,1.0,-8,-,1,7,0.25,-14,Symm,9,0,0,23,23,L,1,-14,-8,758.0,-8,-14,1,5,198,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
60006,Rehovot,M,37,6,ByProb,171,-8,1.0,-8,-,1,7,0.25,-14,Symm,9,0,0,23,24,L,1,5,-8,846.0,-8,5,1,5,199,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
60006,Rehovot,M,37,6,ByProb,171,-8,1.0,-8,-,1,7,0.25,-14,Symm,9,0,0,23,25,L,1,9,-8,743.0,-8,9,1,5,200,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
60006,Rehovot,M,37,6,ByProb,172,21,1.0,21,-,1,26,0.8,-24,-,1,0,0,22,1,R,0,21,26,11177.0,21,26,0,1,201,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,172,21,1.0,21,-,1,26,0.8,-24,-,1,0,0,22,2,R,0,21,26,636.0,21,26,0,1,202,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,172,21,1.0,21,-,1,26,0.8,-24,-,1,0,0,22,3,R,0,21,26,583.0,21,26,0,1,203,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,172,21,1.0,21,-,1,26,0.8,-24,-,1,0,0,22,4,R,0,21,26,530.0,21,26,0,1,204,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,172,21,1.0,21,-,1,26,0.8,-24,-,1,0,0,22,5,R,0,21,26,579.0,21,26,0,1,205,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,172,21,1.0,21,-,1,26,0.8,-24,-,1,0,0,22,6,L,1,26,21,810.0,21,26,1,2,206,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,172,21,1.0,21,-,1,26,0.8,-24,-,1,0,0,22,7,L,1,26,21,630.0,21,26,1,2,207,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,172,21,1.0,21,-,1,26,0.8,-24,-,1,0,0,22,8,L,1,26,21,642.0,21,26,1,2,208,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,172,21,1.0,21,-,1,26,0.8,-24,-,1,0,0,22,9,L,1,26,21,863.0,21,26,1,2,209,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,172,21,1.0,21,-,1,26,0.8,-24,-,1,0,0,22,10,R,0,21,26,632.0,21,26,1,2,210,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,172,21,1.0,21,-,1,26,0.8,-24,-,1,0,0,22,11,R,0,21,26,612.0,21,26,1,3,211,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,172,21,1.0,21,-,1,26,0.8,-24,-,1,0,0,22,12,R,0,21,26,616.0,21,26,1,3,212,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,172,21,1.0,21,-,1,26,0.8,-24,-,1,0,0,22,13,R,0,21,26,699.0,21,26,1,3,213,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,172,21,1.0,21,-,1,26,0.8,-24,-,1,0,0,22,14,R,0,21,-24,601.0,21,-24,1,3,214,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,172,21,1.0,21,-,1,26,0.8,-24,-,1,0,0,22,15,L,1,26,21,756.0,21,26,1,3,215,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,172,21,1.0,21,-,1,26,0.8,-24,-,1,0,0,22,16,L,1,26,21,579.0,21,26,1,4,216,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,172,21,1.0,21,-,1,26,0.8,-24,-,1,0,0,22,17,L,1,-24,21,678.0,21,-24,1,4,217,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,172,21,1.0,21,-,1,26,0.8,-24,-,1,0,0,22,18,L,1,-24,21,683.0,21,-24,1,4,218,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,172,21,1.0,21,-,1,26,0.8,-24,-,1,0,0,22,19,L,1,26,21,664.0,21,26,1,4,219,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,172,21,1.0,21,-,1,26,0.8,-24,-,1,0,0,22,20,L,1,26,21,653.0,21,26,1,4,220,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,172,21,1.0,21,-,1,26,0.8,-24,-,1,0,0,22,21,L,1,26,21,546.0,21,26,1,5,221,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,172,21,1.0,21,-,1,26,0.8,-24,-,1,0,0,22,22,R,0,21,26,620.0,21,26,1,5,222,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,172,21,1.0,21,-,1,26,0.8,-24,-,1,0,0,22,23,R,0,21,-24,631.0,21,-24,1,5,223,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,172,21,1.0,21,-,1,26,0.8,-24,-,1,0,0,22,24,R,0,21,26,547.0,21,26,1,5,224,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,172,21,1.0,21,-,1,26,0.8,-24,-,1,0,0,22,25,R,0,21,26,669.0,21,26,1,5,225,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,176,-9,1.0,-9,-,1,12,0.5,-8,-,1,1,0,29,1,R,1,12,-9,4941.0,-9,12,0,1,226,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,176,-9,1.0,-9,-,1,12,0.5,-8,-,1,1,0,29,2,R,1,-8,-9,637.0,-9,-8,0,1,227,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,176,-9,1.0,-9,-,1,12,0.5,-8,-,1,1,0,29,3,R,1,12,-9,442.0,-9,12,0,1,228,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,176,-9,1.0,-9,-,1,12,0.5,-8,-,1,1,0,29,4,R,1,-8,-9,465.0,-9,-8,0,1,229,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,176,-9,1.0,-9,-,1,12,0.5,-8,-,1,1,0,29,5,R,1,-8,-9,536.0,-9,-8,0,1,230,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,176,-9,1.0,-9,-,1,12,0.5,-8,-,1,1,0,29,6,R,1,12,-9,866.0,-9,12,1,2,231,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,176,-9,1.0,-9,-,1,12,0.5,-8,-,1,1,0,29,7,R,1,12,-9,715.0,-9,12,1,2,232,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,176,-9,1.0,-9,-,1,12,0.5,-8,-,1,1,0,29,8,R,1,12,-9,1001.0,-9,12,1,2,233,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,176,-9,1.0,-9,-,1,12,0.5,-8,-,1,1,0,29,9,R,1,12,-9,638.0,-9,12,1,2,234,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,176,-9,1.0,-9,-,1,12,0.5,-8,-,1,1,0,29,10,R,1,12,-9,571.0,-9,12,1,2,235,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,176,-9,1.0,-9,-,1,12,0.5,-8,-,1,1,0,29,11,R,1,-8,-9,709.0,-9,-8,1,3,236,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,176,-9,1.0,-9,-,1,12,0.5,-8,-,1,1,0,29,12,R,1,12,-9,659.0,-9,12,1,3,237,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,176,-9,1.0,-9,-,1,12,0.5,-8,-,1,1,0,29,13,R,1,12,-9,687.0,-9,12,1,3,238,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,176,-9,1.0,-9,-,1,12,0.5,-8,-,1,1,0,29,14,R,1,-8,-9,797.0,-9,-8,1,3,239,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,176,-9,1.0,-9,-,1,12,0.5,-8,-,1,1,0,29,15,R,1,-8,-9,765.0,-9,-8,1,3,240,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,176,-9,1.0,-9,-,1,12,0.5,-8,-,1,1,0,29,16,R,1,12,-9,668.0,-9,12,1,4,241,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,176,-9,1.0,-9,-,1,12,0.5,-8,-,1,1,0,29,17,R,1,-8,-9,713.0,-9,-8,1,4,242,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,176,-9,1.0,-9,-,1,12,0.5,-8,-,1,1,0,29,18,R,1,12,-9,687.0,-9,12,1,4,243,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60006,Rehovot,M,37,6,ByProb,176,-9,1.0,-9,-,1,12,0.5,-8,-,1,1,0,29,19,R,1,12,-9,733.0,-9,12,1,4,244,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
